Unnamed: 0,enzyme,centers,plddt_res,plddt_atom,representative,enzyme_class,mainclass,subclass,subsubclass,designation,uniq_designation,uniq_fold,hierarchical,enzyme_name
34955,J9VH94,"(1.8017, 6.1079, -6.494)",50.54585365853658,51.67596874658507,J9VH94,2.7.11.1,2,7,11,1,51,5140,51,AF_J9VH94
26065,C0LGG8,"(-45.9971, -7.3775, 23.2416)",83.68039499036608,83.8212523202574,Q9ASQ6,2.7.11.1,2,7,11,1,51,4405,51,AF_C0LGG8
79931,P47042,"(-5.7585, 3.7294, 6.3643)",66.1944827586207,66.60952839086964,P47042,2.7.11.1,2,7,11,1,51,7610,51,AF_P47042
205435,A8XJL7,"(-10.8156, 6.4787, -7.4326)",81.86389830508473,82.07924207269915,Q54IH8,2.7.11.1,2,7,11,1,51,8334,51,AF_A8XJL7
82387,Q9UEE5,"(-4.0026, 0.4132, -11.792)",75.31799516908212,75.82150642988366,Q91XS8,2.7.11.1,2,7,11,1,51,7713,51,AF_Q9UEE5
148480,P22204,"(5.39, -0.7859, 6.3829)",75.11054195804196,76.04144759450173,P32328,2.7.11.1,2,7,11,1,51,9952,51,AF_P22204
127595,O43293,"(4.1498, -3.5822, 1.794)",86.663436123348,86.87228795245812,O54784,2.7.11.1,2,7,11,1,51,9051,51,AF_O43293
212955,Q19848,"(-2.2095, 7.2547, -10.9819)",68.37773770491803,68.712925227706,A8WU31,2.7.11.1,2,7,11,1,51,9320,51,AF_Q19848
193362,Q93YN1,"(-3.6671, 7.1701, -12.1865)",80.59035897435896,81.2468869165023,Q93YN1,2.7.11.1,2,7,11,1,51,11053,51,AF_Q93YN1
186009,Q1ZXI5,"(-0.6634, 2.7569, 8.3283)",44.62298518518519,45.04033087540178,Q1ZXI5,2.7.11.1,2,7,11,1,51,10900,51,AF_Q1ZXI5
53175,Q6ZMQ8,"(4.9573, 1.4493, -2.6102)",47.89350072780204,49.11963316286389,Q3TYD6,2.7.11.1,2,7,11,1,51,898,51,AF_Q6ZMQ8
204694,P83098,"(-12.9352, 8.9535, -3.0068)",83.40326589595375,83.44730906495361,P83098,2.7.11.1,2,7,11,1,51,11307,51,AF_P83098
184699,Q758T2,"(-1.6898, -0.7071, -7.3279)",88.61859649122806,88.77850896860987,Q758T2,2.7.11.1,2,7,11,1,51,10875,51,AF_Q758T2
204049,B7JCS0,"(2.1369, -3.8047, -14.3268)",80.6404375,80.5598431372549,C1L1G4,2.7.11.1,2,7,11,1,51,161,51,AF_B7JCS0
145578,Q8RWZ5,"(10.7179, 17.3449, -15.0583)",80.85684531059684,81.47211453045685,O64477,2.7.11.1,2,7,11,1,51,1599,51,AF_Q8RWZ5
77968,Q54JG7,"(4.3167, 0.0261, -7.5125)",67.30146391752578,67.95953821656052,O61125,2.7.11.1,2,7,11,1,51,1750,51,AF_Q54JG7
198464,O94168,"(-9.8992, 6.8457, 12.401)",70.51930533117931,71.2873824419778,Q13131,2.7.11.1,2,7,11,1,51,887,51,AF_O94168
36412,Q9SUA3,"(-7.1248, -2.0655, 6.4063)",73.230790513834,74.34934384537131,Q9FG74,2.7.11.1,2,7,11,1,51,2161,51,AF_Q9SUA3
101343,Q55A09,"(-19.4886, -9.4195, 18.7313)",51.7512471825695,52.41821686746988,Q55A09,2.7.11.1,2,7,11,1,51,8451,51,AF_Q55A09
13261,Q9LX29,"(-31.0552, 4.7005, 9.2231)",75.31707262569832,75.10946558234099,Q9S7D9,2.7.11.1,2,7,11,1,51,3096,51,AF_Q9LX29
130691,Q9FJ54,"(-3.8276, 10.7398, 2.3174)",80.44259681093394,80.88779790546279,Q2RBF0,2.7.11.1,2,7,11,1,51,782,51,AF_Q9FJ54
141199,B9DGY1,"(2.6848, -4.5991, -13.9896)",74.54294964028777,75.371224859576,B9DGY1,2.7.11.1,2,7,11,1,51,9742,51,AF_B9DGY1
187173,Q9JIH7,"(9.4568, 3.3683, -10.3525)",44.8039557855127,46.14982530539909,Q9H4A3,2.7.11.1,2,7,11,1,51,5672,51,AF_Q9JIH7
173380,P42168,"(-6.4854, 7.4829, 6.7354)",89.6609384164223,91.30021106259098,B9VVJ6,2.7.11.1,2,7,11,1,51,3329,51,AF_P42168
69375,Q3UGM2,"(14.3199, 12.2891, -21.2036)",72.76391539153914,73.38267502258357,P84199,2.7.11.1,2,7,11,1,51,6591,51,AF_Q3UGM2
192932,Q9LPZ3,"(-6.7145, -0.6901, -9.7525)",83.09162130177515,83.37508748517202,Q9SY95,2.7.11.1,2,7,11,1,51,877,51,AF_Q9LPZ3
83899,P9WI77,"(-13.1475, -13.1898, 1.8272)",83.62524734982333,83.9667511142388,P9WI77,2.7.11.1,2,7,11,1,51,7779,51,AF_P9WI77
51830,Q55FT4,"(5.7691, -3.4428, -53.3926)",51.32956831330664,51.8007915448617,Q55FT4,2.7.11.1,2,7,11,1,51,6259,51,AF_Q55FT4
141696,Q5XF79,"(4.6284, 6.1941, -2.9167)",81.2884237726098,81.86824391869376,Q9SII6,2.7.11.1,2,7,11,1,51,2482,51,AF_Q5XF79
221887,Q942F3,"(-4.4844, 12.6563, -9.9296)",82.44826048171275,82.6992606635071,Q9FIZ3,2.7.11.1,2,7,11,1,51,2180,51,AF_Q942F3
202756,Q96QP1,"(-0.2561, 8.3528, -11.7097)",66.15011254019294,66.80928863868986,Q9CXB8,2.7.11.1,2,7,11,1,51,6938,51,AF_Q96QP1
148101,P40233,"(-10.7023, -2.5317, 7.2027)",77.23058295964125,78.21490146396397,O74135,2.7.11.1,2,7,11,1,51,3910,51,AF_P40233
62091,P13286,"(-6.0731, -2.4744, 13.5763)",86.94041237113402,86.94513419640037,P31325,2.7.11.1,2,7,11,1,51,4122,51,AF_P13286
16662,Q8IY84,"(-8.2144, 11.0356, -1.7155)",82.3865366972477,82.65793113342899,Q8BHI9,2.7.11.1,2,7,11,1,51,3505,51,AF_Q8IY84
6681,Q0WPH8,"(-8.4128, 1.1263, 7.0061)",54.38689330543934,54.98535810085836,Q94CU5,2.7.11.1,2,7,11,1,51,2071,51,AF_Q0WPH8
109190,Q7YRC6,"(-7.7232, 0.1412, 8.2643)",78.97991279069768,79.9559353680431,O01427,2.7.11.1,2,7,11,1,51,932,51,AF_Q7YRC6
169876,Q6P3Q4,"(-1.6388, 9.2161, -6.499)",75.11969072164949,75.61172200772201,O61125,2.7.11.1,2,7,11,1,51,1750,51,AF_Q6P3Q4
78708,Q9LVL5,"(1.8791, 4.831, -8.2826)",67.73056042031524,68.12243704839064,Q9SCU5,2.7.11.1,2,7,11,1,51,4148,51,AF_Q9LVL5
124454,P11345,"(-16.1736, -3.6567, 8.3045)",68.18399691358024,68.95203515624999,Q5R5M7,2.7.11.1,2,7,11,1,51,3679,51,AF_P11345
203124,C1L1G4,"(7.6272, 9.0126, -1.6798)",79.71515923566878,79.67484107579462,C1L1G4,2.7.11.1,2,7,11,1,51,161,51,AF_C1L1G4
40132,Q54MY9,"(2.6029, 8.223, -8.6554)",58.12611627906977,58.98881933323628,Q54MY9,2.7.11.1,2,7,11,1,51,5533,51,AF_Q54MY9
186218,A0A0P0VIP0,"(-10.4649, 6.2424, 8.6326)",77.10423021582733,77.7675856787287,O04534,2.7.11.1,2,7,11,1,51,705,51,AF_A0A0P0VIP0
13113,Q39238,"(2.4564, -2.3355, -2.545)",74.1915988372093,75.24057163662843,Q39238,2.7.11.1,2,7,11,1,51,3083,51,AF_Q39238
47197,Q80X41,"(-0.1995, 9.8532, -10.1629)",80.36263636363635,81.27102490695678,Q80X41,2.7.11.1,2,7,11,1,51,5043,51,AF_Q80X41
9000,Q558U1,"(49.4821, -0.0613, -26.4283)",51.46315323294951,52.35495717344754,Q558U1,2.7.11.1,2,7,11,1,51,2478,51,AF_Q558U1
57339,Q8SSS9,"(-50.2349, 33.9016, 30.9249)",63.70076625885384,64.75625691506671,Q8SSS9,2.7.11.1,2,7,11,1,51,6587,51,AF_Q8SSS9
89153,P49840,"(-6.7692, -2.0743, 8.0519)",78.96414078674948,82.37606516290725,P18431,2.7.11.1,2,7,11,1,51,2019,51,AF_P49840
131956,Q9Z0G2,"(-7.8492, -11.2426, 10.6842)",79.46256637168142,81.45473888255417,Q9UPE1,2.7.11.1,2,7,11,1,51,2238,51,AF_Q9Z0G2
97841,Q54C38,"(-9.2315, 7.5113, 31.3012)",55.43644055433991,55.72453175931635,Q54YZ5,2.7.11.1,2,7,11,1,51,6441,51,AF_Q54C38
200804,Q62762,"(-8.8288, 4.1295, 8.4862)",79.31477108433734,80.41235767511178,Q9CAI5,2.7.11.1,2,7,11,1,51,2607,51,AF_Q62762
78519,Q7RZD3,"(-6.3241, 5.8979, -12.123)",58.15727463312368,58.834790238552245,Q5BBL3,2.7.11.1,2,7,11,1,51,4356,51,AF_Q7RZD3
131630,P0A5S5,"(-12.9374, 11.8015, 3.1807)",84.17399361022363,84.56028626361889,A0QNG1,2.7.11.1,2,7,11,1,51,3159,51,AF_P0A5S5
97457,Q5R7A7,"(3.6285, 1.4095, -5.0659)",83.53074596774194,83.97283733597425,Q96BR1,2.7.11.1,2,7,11,1,51,2074,51,AF_Q5R7A7
220257,Q9ZPS9,"(10.8199, 3.3084, -20.7146)",82.11955380577427,82.2560348731884,Q9FIZ3,2.7.11.1,2,7,11,1,51,2180,51,AF_Q9ZPS9
79874,Q5R9I3,"(-26.5548, 17.5251, 39.3446)",78.55652430044182,78.89917710362742,Q9M0E5,2.7.11.1,2,7,11,1,51,4546,51,AF_Q5R9I3
32720,Q8SW31,"(1.9452, 15.5988, 0.4384)",79.84897526501767,80.57839200347675,B7XHR6,2.7.11.1,2,7,11,1,51,4967,51,AF_Q8SW31
161565,Q96C45,"(-6.8982, -11.1247, -11.122)",82.26148235294117,82.77434539276435,Q5R4M2,2.7.11.1,2,7,11,1,51,9095,51,AF_Q96C45
83022,C0LGD7,"(-34.1819, -17.4635, -5.4611)",83.81697796432319,84.18841750841752,C0LGD7,2.7.11.1,2,7,11,1,51,1656,51,AF_C0LGD7
189534,Q5R4F3,"(27.3862, -0.6235, -14.586)",81.09526726057905,81.5537729978355,Q6GPK9,2.7.11.1,2,7,11,1,51,4684,51,AF_Q5R4F3
198074,O70551,"(2.5189, 2.4641, -11.9087)",71.32282407407408,72.24364485981309,Q9UPE1,2.7.11.1,2,7,11,1,51,2238,51,AF_O70551
92432,P34103,"(1.8702, -5.2813, -7.5028)",59.69160282258064,60.33560824996913,P34103,2.7.11.1,2,7,11,1,51,8096,51,AF_P34103
115289,Q9S713,"(-4.2477, -9.1986, -10.5185)",70.50782918149467,70.91850381336923,Q9S713,2.7.11.1,2,7,11,1,51,8981,51,AF_Q9S713
35398,P18653,"(-9.6777, 9.4786, 13.6044)",77.16364640883977,77.67197043478261,O75676,2.7.11.1,2,7,11,1,51,1237,51,AF_P18653
17541,O94647,"(-5.7139, 7.6355, -2.199)",69.3270065075922,69.24082790445169,O94647,2.7.11.1,2,7,11,1,51,3597,51,AF_O94647
42933,Q16816,"(-9.222, 2.4339, 9.4684)",86.74847545219639,86.73930958385876,P31325,2.7.11.1,2,7,11,1,51,4122,51,AF_Q16816
119827,E1C2I2,"(-7.285, 2.6374, 5.4)",54.25687854710556,54.88302698760029,Q6NTJ3,2.7.11.1,2,7,11,1,51,3715,51,AF_E1C2I2
53961,Q6CXN5,"(-7.4201, -6.2776, 4.6938)",62.677292746113984,63.65643272908698,A6ZZF6,2.7.11.1,2,7,11,1,51,3606,51,AF_Q6CXN5
150628,F4HPN2,"(-6.689, -7.9843, 0.3593)",57.010172744721686,57.46193704016404,Q9LE81,2.7.11.1,2,7,11,1,51,7645,51,AF_F4HPN2
15215,Q9FN93,"(-31.8367, -26.6184, -2.4689)",84.65916572717023,85.04842729112461,Q8L4H4,2.7.11.1,2,7,11,1,51,3332,51,AF_Q9FN93
158306,P50526,"(5.0891, -2.1548, 7.4827)",62.07464723926381,62.55688722669735,P50526,2.7.11.1,2,7,11,1,51,10221,51,AF_P50526
117140,Q9Z265,"(-6.5394, -1.7025, -6.4851)",75.70688644688644,77.11423372988104,P34101,2.7.11.1,2,7,11,1,51,5601,51,AF_Q9Z265
72966,Q8NG66,"(-11.8981, -1.6329, 6.8961)",66.80102325581396,67.33035831246389,Q8WNU8,2.7.11.1,2,7,11,1,51,7339,51,AF_Q8NG66
19305,Q7TQP6,"(-16.5361, -14.2771, -10.0968)",79.53034730538921,79.92403863845446,Q59H18,2.7.11.1,2,7,11,1,51,3781,51,AF_Q7TQP6
143320,Q98TY9,"(-3.3851, -7.0239, 9.3341)",82.94656964656966,83.42034203192298,P54644,2.7.11.1,2,7,11,1,51,3366,51,AF_Q98TY9
58109,Q8SR85,"(-8.416, 6.0133, 9.6726)",88.99327635327636,89.40478742408003,Q8SR83,2.7.11.1,2,7,11,1,51,6623,51,AF_Q8SR85
129227,Q9LY50,"(-15.0377, 4.0297, 25.725)",77.20646191646192,77.45257361314462,Q9S7D9,2.7.11.1,2,7,11,1,51,3096,51,AF_Q9LY50
138945,Q3UVC0,"(-6.5437, 13.8289, 2.0094)",61.25017726798748,61.64121446351369,Q6VAB6,2.7.11.1,2,7,11,1,51,4398,51,AF_Q3UVC0
7487,Q9S9V0,"(-19.7898, 2.2773, 3.6334)",81.61644628099174,81.80424139728885,Q9ZSA3,2.7.11.1,2,7,11,1,51,2225,51,AF_Q9S9V0
9782,P15442,"(11.9905, 10.3605, -42.5641)",73.87494273658831,74.41724680946339,Q9HGN1,2.7.11.1,2,7,11,1,51,2611,51,AF_P15442
41278,O19004,"(-18.2562, 0.1488, 6.6018)",70.13561056105611,71.02347587950283,Q5R5M7,2.7.11.1,2,7,11,1,51,3679,51,AF_O19004
85319,B0K150,"(9.358, -4.3299, -4.4405)",94.13664335664336,93.87235347159604,A5N217,2.7.11.1,2,7,11,1,51,2106,51,AF_B0K150
19566,A2ZVI7,"(-6.173, 6.3508, -11.1197)",79.99162162162163,79.95456437560503,Q9ZSA3,2.7.11.1,2,7,11,1,51,2225,51,AF_A2ZVI7
144315,O81833,"(8.0784, 4.5599, -4.9262)",84.33465030674846,84.53100572489558,Q9SY95,2.7.11.1,2,7,11,1,51,877,51,AF_O81833
141130,P9WI81,"(-14.3495, 8.097, 0.2552)",84.32803514376998,84.71538132877589,A0QNG1,2.7.11.1,2,7,11,1,51,3159,51,AF_P9WI81
165001,Q02099,"(-20.9291, 6.2571, -64.2624)",73.29401927912825,73.4581914838442,Q02099,2.7.11.1,2,7,11,1,51,10393,51,AF_Q02099
116414,P59623,"(-5.5892, 5.5373, 8.6105)",96.35524822695037,96.28359135913593,A5N217,2.7.11.1,2,7,11,1,51,2106,51,AF_P59623
126379,A8WU31,"(-9.3065, 2.0313, 5.9065)",71.60994633273702,71.49850321395776,A8WU31,2.7.11.1,2,7,11,1,51,9320,51,AF_A8WU31
40583,O55222,"(12.1024, 10.2979, -6.958)",90.3620796460177,90.35057697642166,Q13418,2.7.11.1,2,7,11,1,51,4026,51,AF_O55222
150588,Q83IV7,"(-0.8293, -3.8915, -4.5072)",94.50600609756098,94.54776335311574,Q5PKB8,2.7.11.1,2,7,11,1,51,5107,51,AF_Q83IV7
229264,Q6IQ55,"(-6.6883, -0.834, 8.453)",49.47491157556269,50.19285536805052,Q6IQ55,2.7.11.1,2,7,11,1,51,6263,51,AF_Q6IQ55
108914,P00518,"(-5.0923, 2.4453, 9.9613)",86.22312661498708,86.28219968304279,P31325,2.7.11.1,2,7,11,1,51,4122,51,AF_P00518
67373,A0AUV4,"(9.8389, -2.7433, 1.0663)",70.01600393700788,70.55147029455814,Q9QYZ6,2.7.11.1,2,7,11,1,51,5035,51,AF_A0AUV4
74768,Q8GUQ5,"(-19.187, 1.5393, -2.2889)",81.85693454846728,82.15433559650825,Q9FIZ3,2.7.11.1,2,7,11,1,51,2180,51,AF_Q8GUQ5
82412,P27450,"(3.5349, 5.6583, -3.4501)",78.76372315035799,79.7711128142244,Q9SII6,2.7.11.1,2,7,11,1,51,2482,51,AF_P27450
47698,Q21360,"(-7.0328, 2.6839, 6.733)",64.23727447216889,64.82909224011713,Q21360,2.7.11.1,2,7,11,1,51,6018,51,AF_Q21360
164469,Q62726,"(5.4518, 5.9447, -7.2357)",60.97890302066773,61.88717469879519,Q62726,2.7.11.1,2,7,11,1,51,6934,51,AF_Q62726
42731,F4JEQ2,"(2.7148, -4.3935, -6.4079)",80.96383419689118,80.81344658608299,Q9SFT7,2.7.11.1,2,7,11,1,51,5704,51,AF_F4JEQ2
174079,Q5MJS3,"(-9.7277, 6.5308, 13.3145)",79.94105354058722,81.17513268608414,Q5MJS3,2.7.11.1,2,7,11,1,51,6345,51,AF_Q5MJS3
44847,A4L9P5,"(-10.4247, 3.8117, 11.0662)",51.59478943022295,52.87773152173913,Q9ERH7,2.7.11.1,2,7,11,1,51,1554,51,AF_A4L9P5
62161,O55098,"(-26.2177, 6.5297, 2.5614)",73.10462732919254,74.53306731259563,Q7SY52,2.7.11.1,2,7,11,1,51,3935,51,AF_O55098
177916,O23145,"(-5.8793, 7.9555, -1.7687)",84.72737819025522,84.96454230436039,Q96287,2.7.11.1,2,7,11,1,51,806,51,AF_O23145
34835,Q54PK8,"(37.9649, 0.086, 0.2446)",43.68429867986799,43.94832558139535,Q54PK8,2.7.11.1,2,7,11,1,51,5129,51,AF_Q54PK8
70538,O65530,"(1.2334, -2.3994, -10.4079)",64.85135430916553,65.68147252747254,Q9ZNQ8,2.7.11.1,2,7,11,1,51,371,51,AF_O65530
197671,Q0DJS1,"(19.4155, 6.4082, 6.0577)",78.83864503042597,79.28632130743138,O14356,2.7.11.1,2,7,11,1,51,3908,51,AF_Q0DJS1
53167,Q5KXJ2,"(10.4203, -2.3144, -1.2994)",94.71157534246576,94.84163283318624,A5N217,2.7.11.1,2,7,11,1,51,2106,51,AF_Q5KXJ2
118348,Q8VDF3,"(1.3556, 11.3208, -3.561)",86.52705405405405,86.55336985391766,Q9UIK4,2.7.11.1,2,7,11,1,51,6601,51,AF_Q8VDF3
148708,Q9LV48,"(-8.3475, -1.2404, 7.8883)",70.07184049079756,70.96709333333332,Q9ZNQ8,2.7.11.1,2,7,11,1,51,371,51,AF_Q9LV48
59090,P28583,"(3.4634, 6.1693, -5.8011)",81.47135826771654,81.96641523525018,Q9ZSA3,2.7.11.1,2,7,11,1,51,2225,51,AF_P28583
113734,P53355,"(25.4473, 13.8837, -11.3381)",82.62388111888112,82.80539932408395,Q80YE7,2.7.11.1,2,7,11,1,51,8917,51,AF_P53355
229844,F4HQ17,"(-18.7911, 1.1568, 2.4629)",76.80874811463046,77.23603530992132,P0C5E2,2.7.11.1,2,7,11,1,51,9472,51,AF_F4HQ17
91266,Q02723,"(-8.9659, -4.2576, 6.138)",75.53099601593625,76.23664035520474,Q02723,2.7.11.1,2,7,11,1,51,4172,51,AF_Q02723
99239,Q9Y2H9,"(1.3008, 4.2532, -15.5354)",53.381171974522296,54.38266527893423,Q3U214,2.7.11.1,2,7,11,1,51,1500,51,AF_Q9Y2H9
144127,Q09298,"(12.3007, 3.9561, -3.0179)",71.42973478939157,71.41754031474645,Q09298,2.7.11.1,2,7,11,1,51,9831,51,AF_Q09298
156446,Q2QM77,"(-14.2363, 6.7699, 1.8429)",74.65931818181818,75.96761957119296,Q9FG74,2.7.11.1,2,7,11,1,51,2161,51,AF_Q2QM77
199878,C0LGJ9,"(-1.5297, -2.1558, -15.2237)",79.45401617250674,79.57252125629013,C0LGJ9,2.7.11.1,2,7,11,1,51,922,51,AF_C0LGJ9
211782,Q8TD19,"(11.2822, 1.9108, -7.4441)",73.86452502553625,75.170925309546,Q8K1R7,2.7.11.1,2,7,11,1,51,6749,51,AF_Q8TD19
161261,Q9FPR3,"(-3.2401, 3.9831, -12.5624)",61.6623151125402,62.29704120879121,Q9FPR3,2.7.11.1,2,7,11,1,51,2256,51,AF_Q9FPR3
82279,Q9DF58,"(2.2576, -4.6878, -13.3231)",87.9049778761062,87.8964538419016,Q13418,2.7.11.1,2,7,11,1,51,4026,51,AF_Q9DF58
228938,Q8G6P9,"(-10.103, 3.8688, -21.468)",81.94560869565217,82.64103639240507,A0QNG1,2.7.11.1,2,7,11,1,51,3159,51,AF_Q8G6P9
61562,B7XIB8,"(8.9494, -8.4707, -1.2339)",92.25935960591134,92.35315002988644,O29592,2.7.11.1,2,7,11,1,51,3765,51,AF_B7XIB8
104576,O74815,"(-8.7913, -10.0364, 17.9214)",73.80745762711864,74.15672673559821,O74815,2.7.11.1,2,7,11,1,51,8576,51,AF_O74815
149702,P31374,"(-15.1917, -12.0687, 4.9392)",57.33657079646018,57.884845149253735,Q08217,2.7.11.1,2,7,11,1,51,9991,51,AF_P31374
140044,Q93Z18,"(-5.9919, -1.493, 8.2939)",80.39934939759037,81.83220743876625,Q9CAI5,2.7.11.1,2,7,11,1,51,2607,51,AF_Q93Z18
222655,Q6I587,"(-11.879, 1.0484, 0.9647)",79.95256457564574,79.94192637184534,Q9ZSA3,2.7.11.1,2,7,11,1,51,2225,51,AF_Q6I587
122372,O64771,"(-37.0289, 4.5381, 7.0631)",83.96768850432633,84.13190065810092,Q9SY95,2.7.11.1,2,7,11,1,51,877,51,AF_O64771
51941,E1BFR5,"(-10.0146, 7.2355, 2.9751)",54.28432616081541,54.93343827430403,Q6NTJ3,2.7.11.1,2,7,11,1,51,3715,51,AF_E1BFR5
223342,Q9QYZ3,"(3.9415, 8.5207, 11.0325)",70.95336776859504,71.15034239414533,Q9QYZ6,2.7.11.1,2,7,11,1,51,5035,51,AF_Q9QYZ3
160764,Q7Z8E9,"(-4.4068, 8.2686, -9.7968)",58.95992341356674,59.480178647384086,Q5BBL3,2.7.11.1,2,7,11,1,51,4356,51,AF_Q7Z8E9
153822,Q06850,"(-11.9553, -1.2943, -1.4093)",73.03040983606557,73.61275005220297,Q38870,2.7.11.1,2,7,11,1,51,4780,51,AF_Q06850
165046,O00141,"(3.073, 2.1673, -9.0796)",79.795313225058,80.62692240880139,Q96BR1,2.7.11.1,2,7,11,1,51,2074,51,AF_O00141
229824,Q54VI1,"(3.4653, -4.5735, 1.907)",64.29988764044944,64.9932010014306,Q54VI1,2.7.11.1,2,7,11,1,51,21,51,AF_Q54VI1
63959,Q5SUV5,"(2.7899, 0.2047, -12.0278)",78.99220207253886,79.44120818447547,Q5SUV5,2.7.11.1,2,7,11,1,51,6928,51,AF_Q5SUV5
57442,Q5RA67,"(-1.1991, 9.5266, 0.2116)",67.78211293260475,69.18028008544981,Q8R2S1,2.7.11.1,2,7,11,1,51,3054,51,AF_Q5RA67
1762,Q61XD3,"(-6.484, 2.0661, 9.3175)",87.2614238410596,87.55402308326464,O01427,2.7.11.1,2,7,11,1,51,932,51,AF_Q61XD3
194350,Q9LFG1,"(8.9723, -2.0536, -7.8291)",81.21186766275348,81.39216619221907,C0LGD7,2.7.11.1,2,7,11,1,51,1656,51,AF_Q9LFG1
113214,Q54XL6,"(-8.0695, 9.8972, -0.5065)",64.10667247386759,64.50835877018359,Q54XL6,2.7.11.1,2,7,11,1,51,8904,51,AF_Q54XL6
131772,Q9C7S5,"(12.655, -3.0799, 6.0442)",82.7515890410959,82.76783148039787,Q9FIZ3,2.7.11.1,2,7,11,1,51,2180,51,AF_Q9C7S5
67866,Q54W07,"(-3.5668, 4.8391, -9.401)",87.14376984126983,88.05763092269326,Q54W07,2.7.11.1,2,7,11,1,51,1360,51,AF_Q54W07
190352,O28471,"(-1.5906, 4.8078, 4.6911)",93.33965116279067,93.26422295701464,O28471,2.7.11.1,2,7,11,1,51,6832,51,AF_O28471
140020,Q96S38,"(-1.2, 6.8196, 1.2396)",56.10521575984991,57.07199520671061,Q96S38,2.7.11.1,2,7,11,1,51,9720,51,AF_Q96S38
171493,Q91YA2,"(-13.5766, -1.6809, 3.2171)",75.30193396226416,76.05085207100592,Q4KTY1,2.7.11.1,2,7,11,1,51,1787,51,AF_Q91YA2
107815,O42626,"(-7.0924, 4.5154, 7.4265)",65.95537720706261,67.04286925941248,P25341,2.7.11.1,2,7,11,1,51,6184,51,AF_O42626
222956,Q9VK45,"(26.2247, 6.6942, -21.2389)",76.06417408906883,76.61563332489239,O14356,2.7.11.1,2,7,11,1,51,3908,51,AF_Q9VK45
209595,C0LGQ4,"(-3.8343, 7.5434, -5.1203)",69.37595870206489,69.60324521934758,C0LGH8,2.7.11.1,2,7,11,1,51,9173,51,AF_C0LGQ4
51802,Q8K3H5,"(1.9058, 16.0657, -12.2073)",67.17414135151891,67.09932707836653,Q8K3H5,2.7.11.1,2,7,11,1,51,6255,51,AF_Q8K3H5
59991,Q7U095,"(4.1484, -23.4839, -0.9412)",82.87921140939598,83.40362357669122,P65733,2.7.11.1,2,7,11,1,51,6040,51,AF_Q7U095
120434,Q66GN2,"(-26.6491, 4.9388, 13.5388)",81.03522431259046,81.52296837432958,O04534,2.7.11.1,2,7,11,1,51,705,51,AF_Q66GN2
127615,Q91ZR4,"(6.3443, 1.4214, -14.6702)",83.87200573065903,84.29974412433661,D3ZGQ5,2.7.11.1,2,7,11,1,51,4009,51,AF_Q91ZR4
27745,Q9M0E5,"(28.2474, -5.8459, -22.8194)",70.45878848728246,70.97728318808699,Q9M0E5,2.7.11.1,2,7,11,1,51,4546,51,AF_Q9M0E5
59971,Q01577,"(2.5138, 8.9149, -16.6297)",73.4884013050571,74.07064152490265,Q01577,2.7.11.1,2,7,11,1,51,6728,51,AF_Q01577
173022,P54645,"(12.1477, -0.4498, -8.0583)",79.50420393559929,79.97571936846785,Q13131,2.7.11.1,2,7,11,1,51,887,51,AF_P54645
215084,P10728,"(11.3937, -1.6733, -1.6306)",94.0826712328767,94.1775810692375,A5N217,2.7.11.1,2,7,11,1,51,2106,51,AF_P10728
6974,Q5JLQ9,"(-9.7861, 11.0216, 3.032)",75.31128151260504,76.21960997612098,Q2RBF0,2.7.11.1,2,7,11,1,51,782,51,AF_Q5JLQ9
123459,Q1PE17,"(6.5116, -4.0449, -12.2956)",79.79106741573034,80.15440594059406,Q9ZSA3,2.7.11.1,2,7,11,1,51,2225,51,AF_Q1PE17
62781,P54741,"(7.2454, -15.8513, 4.6546)",79.29374217772215,80.48018762677485,P49695,2.7.11.1,2,7,11,1,51,6857,51,AF_P54741
20207,P09560,"(5.0077, -1.1757, -13.9977)",68.03758620689655,68.7477731591449,Q5R5M7,2.7.11.1,2,7,11,1,51,3679,51,AF_P09560
186362,Q7TSJ6,"(-1.3102, -5.2123, 4.564)",58.00303262955855,59.00491266912668,Q9NRM7,2.7.11.1,2,7,11,1,51,6192,51,AF_Q7TSJ6
79955,C0LGS3,"(-3.4998, -15.3345, 17.7025)",72.7521484375,73.02907448066205,C0LGS3,2.7.11.1,2,7,11,1,51,3166,51,AF_C0LGS3
53990,Q75L42,"(-9.7145, 12.6404, 2.7528)",74.7530616740088,75.49964016736402,Q2RBF0,2.7.11.1,2,7,11,1,51,782,51,AF_Q75L42
161419,Q9LSL5,"(16.2462, -1.5372, 6.14)",80.86242962962963,81.26757769824826,O04534,2.7.11.1,2,7,11,1,51,705,51,AF_Q9LSL5
105491,Q8RXE5,"(0.0187, -1.2196, -11.7897)",74.50381679389314,75.30282298961603,Q6EU49,2.7.11.1,2,7,11,1,51,1145,51,AF_Q8RXE5
23101,Q9KCN2,"(10.8256, -0.2497, -2.0818)",94.0641095890411,94.17368374558303,A5N217,2.7.11.1,2,7,11,1,51,2106,51,AF_Q9KCN2
81752,Q0DYK7,"(-7.5496, -1.3871, 1.11)",76.62978142076503,77.38597877358491,Q38870,2.7.11.1,2,7,11,1,51,4780,51,AF_Q0DYK7
149078,Q9LYX1,"(-27.4652, 5.6995, -5.5815)",77.23379746835442,77.72534660766961,O04534,2.7.11.1,2,7,11,1,51,705,51,AF_Q9LYX1
